,which_collection,interference_age,parent_draw_count,other_draw_count,all_surveys_count
14,"Collection(Database(MongoClient(host=['127.0.0.1:27017'], document_class=dict, tz_aware=False, connect=True), 'kiddraw'), 'cdm_run_v4')",age7,6,7,217
15,"Collection(Database(MongoClient(host=['127.0.0.1:27017'], document_class=dict, tz_aware=False, connect=True), 'kiddraw'), 'cdm_run_v4')",age8,5,9,195
16,"Collection(Database(MongoClient(host=['127.0.0.1:27017'], document_class=dict, tz_aware=False, connect=True), 'kiddraw'), 'cdm_run_v4')",age9,4,3,151
17,"Collection(Database(MongoClient(host=['127.0.0.1:27017'], document_class=dict, tz_aware=False, connect=True), 'kiddraw'), 'cdm_run_v4')",age10,2,6,171
18,"Collection(Database(MongoClient(host=['127.0.0.1:27017'], document_class=dict, tz_aware=False, connect=True), 'kiddraw'), 'cdm_run_v5')",age2,39,12,705
19,"Collection(Database(MongoClient(host=['127.0.0.1:27017'], document_class=dict, tz_aware=False, connect=True), 'kiddraw'), 'cdm_run_v5')",age3,22,4,478
20,"Collection(Database(MongoClient(host=['127.0.0.1:27017'], document_class=dict, tz_aware=False, connect=True), 'kiddraw'), 'cdm_run_v5')",age4,27,10,395
21,"Collection(Database(MongoClient(host=['127.0.0.1:27017'], document_class=dict, tz_aware=False, connect=True), 'kiddraw'), 'cdm_run_v5')",age5,12,3,328
22,"Collection(Database(MongoClient(host=['127.0.0.1:27017'], document_class=dict, tz_aware=False, connect=True), 'kiddraw'), 'cdm_run_v5')",age6,6,8,270
23,"Collection(Database(MongoClient(host=['127.0.0.1:27017'], document_class=dict, tz_aware=False, connect=True), 'kiddraw'), 'cdm_run_v5')",age7,6,3,224
24,"Collection(Database(MongoClient(host=['127.0.0.1:27017'], document_class=dict, tz_aware=False, connect=True), 'kiddraw'), 'cdm_run_v5')",age8,2,4,129
25,"Collection(Database(MongoClient(host=['127.0.0.1:27017'], document_class=dict, tz_aware=False, connect=True), 'kiddraw'), 'cdm_run_v5')",age9,1,3,87
26,"Collection(Database(MongoClient(host=['127.0.0.1:27017'], document_class=dict, tz_aware=False, connect=True), 'kiddraw'), 'cdm_run_v5')",age10,3,6,141
27,"Collection(Database(MongoClient(host=['127.0.0.1:27017'], document_class=dict, tz_aware=False, connect=True), 'kiddraw'), 'cdm_run_v6')",age2,32,9,632
28,"Collection(Database(MongoClient(host=['127.0.0.1:27017'], document_class=dict, tz_aware=False, connect=True), 'kiddraw'), 'cdm_run_v6')",age3,28,13,449
29,"Collection(Database(MongoClient(host=['127.0.0.1:27017'], document_class=dict, tz_aware=False, connect=True), 'kiddraw'), 'cdm_run_v6')",age4,22,6,458
30,"Collection(Database(MongoClient(host=['127.0.0.1:27017'], document_class=dict, tz_aware=False, connect=True), 'kiddraw'), 'cdm_run_v6')",age5,12,4,307
31,"Collection(Database(MongoClient(host=['127.0.0.1:27017'], document_class=dict, tz_aware=False, connect=True), 'kiddraw'), 'cdm_run_v6')",age6,3,4,166
32,"Collection(Database(MongoClient(host=['127.0.0.1:27017'], document_class=dict, tz_aware=False, connect=True), 'kiddraw'), 'cdm_run_v6')",age7,6,7,170
33,"Collection(Database(MongoClient(host=['127.0.0.1:27017'], document_class=dict, tz_aware=False, connect=True), 'kiddraw'), 'cdm_run_v6')",age8,2,2,171
34,"Collection(Database(MongoClient(host=['127.0.0.1:27017'], document_class=dict, tz_aware=False, connect=True), 'kiddraw'), 'cdm_run_v6')",age9,2,2,105
35,"Collection(Database(MongoClient(host=['127.0.0.1:27017'], document_class=dict, tz_aware=False, connect=True), 'kiddraw'), 'cdm_run_v6')",age10,6,7,161
36,"Collection(Database(MongoClient(host=['127.0.0.1:27017'], document_class=dict, tz_aware=False, connect=True), 'kiddraw'), 'cdm_run_v7')",age2,19,3,438
37,"Collection(Database(MongoClient(host=['127.0.0.1:27017'], document_class=dict, tz_aware=False, connect=True), 'kiddraw'), 'cdm_run_v7')",age3,24,5,375
38,"Collection(Database(MongoClient(host=['127.0.0.1:27017'], document_class=dict, tz_aware=False, connect=True), 'kiddraw'), 'cdm_run_v7')",age4,25,8,374
39,"Collection(Database(MongoClient(host=['127.0.0.1:27017'], document_class=dict, tz_aware=False, connect=True), 'kiddraw'), 'cdm_run_v7')",age5,8,6,257
40,"Collection(Database(MongoClient(host=['127.0.0.1:27017'], document_class=dict, tz_aware=False, connect=True), 'kiddraw'), 'cdm_run_v7')",age6,5,5,165
41,"Collection(Database(MongoClient(host=['127.0.0.1:27017'], document_class=dict, tz_aware=False, connect=True), 'kiddraw'), 'cdm_run_v7')",age7,4,1,173
42,"Collection(Database(MongoClient(host=['127.0.0.1:27017'], document_class=dict, tz_aware=False, connect=True), 'kiddraw'), 'cdm_run_v7')",age8,2,5,110
43,"Collection(Database(MongoClient(host=['127.0.0.1:27017'], document_class=dict, tz_aware=False, connect=True), 'kiddraw'), 'cdm_run_v7')",age9,1,0,58
44,"Collection(Database(MongoClient(host=['127.0.0.1:27017'], document_class=dict, tz_aware=False, connect=True), 'kiddraw'), 'cdm_run_v7')",age10,4,7,94
