age_numeric,category,ci_lower,ci_upper,mean
3,cup,-3.7036363578640565,-3.115811155213615,-3.4029387772133965
3,dog,-4.252238271168555,-3.748986143276257,-3.998195199848755
3,elephant,-3.230016221364546,-2.6944991755255625,-2.948013045148963
3,face,-2.17190521399356,-1.352502287270122,-1.7461347247304955
3,fish,-3.492633150868914,-2.773269307790355,-3.130862570552769
3,frog,-3.941254525768786,-3.387747439199538,-3.6568966624402663
3,hand,-2.2031279503397134,-1.304557264887404,-1.7556939250044488
3,hat,-2.8276175146278795,-1.6585898485120303,-2.230230592062061
3,horse,-3.634629861544612,-2.9505108954008525,-3.292500656680061
3,house,-3.220860152038882,-2.155189526723282,-2.7189064363359665
3,ice cream,-2.760491623379101,-1.7057444704408673,-2.23340648563674
3,key,-3.1930738481250343,-2.252952736165342,-2.7176000022971154
3,lamp,-3.0296200447126442,-1.791447195695674,-2.3878695422007135
3,mushroom,-2.9185143958452673,-1.977891373785663,-2.4360436805680874
3,octopus,-2.7125558517155177,-1.938571893636812,-2.3100368795163564
3,person,-3.3566043792348874,-2.6277787160255928,-3.0033528222092087
3,phone,-3.1347910548601607,-2.3242517232880027,-2.721189826401059
3,piano,-2.4352108646431874,-1.4384986866549678,-1.9403033545016568
3,rabbit,-3.4307495287774863,-2.638218873302059,-3.0278616426093494
3,scissors,-3.1936596497642094,-2.3320010922278858,-2.7474710634878936
3,sheep,-3.8611790911350794,-3.220435409158873,-3.541554330759473
3,snail,-2.669393023718752,-1.6657428582935767,-2.196639500056112
3,spider,-2.9314761771868376,-2.0825813663142543,-2.499868523737109
3,tiger,-3.3294934442005037,-2.6635807789909474,-2.9985439578066817
3,train,-3.322576025223497,-2.559968510932361,-2.9460157630519315
3,tree,-3.0434672111506447,-2.2883140687717964,-2.6706359937109267
3,TV,-3.1023079193995176,-2.2010429488603793,-2.6431919038264073
3,watch,-3.8025235889634748,-2.948351270787244,-3.4217498531396777
3,whale,-3.2234927422789426,-2.355339865133349,-2.770469935706907
4,airplane,-3.1139953647556724,-2.3549737957893404,-2.740884999069327
4,apple,-1.4203075397611713,-0.6583371296747762,-1.049021733062243
4,bear,-3.556441705512461,-3.0261016961127285,-3.297853229732434
4,bed,-2.8657518696926716,-2.3257211415737915,-2.5908044320187464
4,bee,-2.9822778385437645,-2.491713442537769,-2.7251958027282472
4,bike,-2.176925734523632,-1.2196503155225213,-1.6879920901231582
4,bird,-4.156858384366841,-3.6144689337838227,-3.8752974002047273
4,boat,-3.1344265706248775,-2.3102489902084953,-2.732907175165166
4,book,-1.9706408792861438,-1.3345479276512942,-1.6546769646820025
4,bottle,-2.031325538688535,-1.4176603685417488,-1.7314583833510033
4,bowl,-2.6899247220178832,-1.8021274259786768,-2.2299816047007326
4,cactus,-3.1795729241075557,-2.3909752293997375,-2.7982813470693215
4,camel,-2.7668875854311867,-2.1682877713638837,-2.468627948340691
4,car,-3.3134959548798917,-2.6018197780882124,-2.96936980499411
4,cat,-4.004540923438545,-3.5473207265791107,-3.7600056972349156
4,chair,-2.110978062086687,-1.3252083762458737,-1.7330805769227353
4,clock,-1.9215926894894932,-1.0397639426153362,-1.487135806198628
4,couch,-3.1842065207190022,-2.350114692220508,-2.7825671267642687
4,cow,-3.7130878232115285,-3.25347504868137,-3.4843497545977558
4,cup,-3.6939253074424783,-2.9117376149545455,-3.3168646302426894
4,dog,-3.9493087125933934,-3.555423674605205,-3.748575350764033
4,elephant,-3.837890081734821,-3.1773850594721917,-3.515515278028827
4,face,-1.904907615755471,-1.3418208508595733,-1.613377950376454
4,fish,-3.038465983644023,-2.4078331239872552,-2.730583394397868
4,frog,-3.6877778404268136,-3.212096681470349,-3.4547727922130305
4,hand,-1.759249546281942,-0.9342804606242286,-1.3518223757125918
4,hat,-2.5850254392723886,-1.7645889666144314,-2.1883200711265323
4,horse,-3.3284243598370518,-2.748901694017717,-3.039881468978664
4,house,-3.2090036711897576,-1.9230352353478093,-2.5587287699513803
4,ice cream,-2.529021525384271,-1.896081606537224,-2.194752249627078
4,key,-2.700184058084977,-1.9791702399699438,-2.3263817323033686
4,lamp,-2.9115549947874597,-2.1459999139762944,-2.538554047563449
4,mushroom,-2.5292231151155717,-1.8294018509184156,-2.183886164178409
4,octopus,-2.455353245758538,-1.8423903994355249,-2.153521556246939
4,person,-2.787725740044571,-1.9973356770046926,-2.3871974258616855
4,phone,-2.359698436793257,-1.5759615518433698,-1.9718103576756458
4,piano,-2.185382760546332,-1.10897721428617,-1.656065809766827
4,rabbit,-3.5493678945277294,-2.8287585913213413,-3.195619297695799
4,scissors,-2.715142880967918,-2.0767256027155225,-2.3794390086544572
4,sheep,-3.5030479256600695,-2.813209229883695,-3.1640856398048625
4,snail,-2.9520080348319238,-2.170462056941413,-2.547733932670474
4,spider,-2.3518946134820555,-1.8776291599218617,-2.1267352118322744
4,tiger,-3.411054344806757,-2.9383316474105583,-3.1688613213264643
4,train,-2.920152598294008,-2.1961166938321064,-2.5626641837553557
4,tree,-2.7941747112157596,-2.0739353794337467,-2.418901834302818
4,TV,-2.200699431939656,-1.604556489022151,-1.8921119693726645
4,watch,-3.6682860543359155,-3.02619328279101,-3.3467909857758222
4,whale,-3.1994465314092753,-2.6063619224579133,-2.897645703663634
5,airplane,-3.1384285704020662,-2.5061105871672553,-2.8235187826446224
5,apple,-0.9722056177889189,-0.1868300652367455,-0.5742351415773382
5,bear,-3.31403711204993,-2.660715287420566,-2.998681332730923
5,bed,-2.5273091333464315,-1.87492113793461,-2.191490439928591
5,bee,-3.009617073410658,-2.511255745441373,-2.7561882639774247
5,bike,-1.4261775403150982,-0.6745179813151102,-1.0559085897975948
5,bird,-4.147456902467128,-3.6589746943942836,-3.900224634184883
5,boat,-2.397499670894424,-1.5283212972035927,-1.9758788982441418
5,book,-1.5292270505385324,-0.9605168000445489,-1.2316899945454598
5,bottle,-1.7402591131617362,-1.1894641116440603,-1.4594681366000815
5,bowl,-1.831177703992796,-0.8532621779022916,-1.3471281090632004
5,cactus,-2.9659899222119352,-2.3891380383615934,-2.6814376197496808
5,camel,-2.8669360737010314,-2.3302995192918714,-2.6097040578708066
5,car,-2.137498559639068,-1.5958898887598085,-1.8610781935048197
5,cat,-3.8657013116460504,-3.3292171561816866,-3.597897009204427
5,chair,-0.9210900795094674,-0.13319163164022965,-0.5326945973366332
5,clock,-1.2980515895085492,-0.5620462426445442,-0.9390991547903917
5,couch,-2.513129199666975,-1.8301292857093394,-2.15491543184376
5,cow,-3.5632768117407925,-3.1094172849256085,-3.320403053364659
5,cup,-2.951938447501561,-2.34301065857484,-2.6447150329010047
5,dog,-3.964998494661975,-3.5186898302154956,-3.7271109011596475
5,elephant,-3.17420977660702,-2.6622156624924265,-2.9114028332491855
5,face,-1.626460368154155,-0.8955198682489175,-1.2693015731914739
5,fish,-3.140860102387121,-2.591123422080575,-2.868144291933782
5,frog,-3.3161399535427574,-2.9041288249306176,-3.103204649753229
5,hand,-1.9983394136532246,-1.1441949390364425,-1.5833195328260197
5,hat,-2.1187138967418258,-1.5162621310688569,-1.8196208625738675
5,horse,-2.992471602191102,-2.4906361834760413,-2.744780822444398
5,house,-1.6428819187338295,-0.6228795026979373,-1.1860580808651429
5,ice cream,-1.167021163434652,-0.35461283150238576,-0.756781607564047
5,key,-3.4654424752341324,-2.5298022395073327,-2.957487252257483
5,lamp,-2.5247041343412264,-1.6990705838069016,-2.1229331419752513
5,mushroom,-2.124136182540481,-1.4665987691211901,-1.78355381279492
5,octopus,-2.3658125318513594,-1.7740998496073113,-2.0695099613975345
5,person,-2.0994168058081333,-1.5422139338671754,-1.8239651776753643
5,phone,-1.778181208810607,-0.9665813109841644,-1.3713818129281699
5,piano,-1.3162506485701098,-0.38900419885754706,-0.8682256797409335
5,rabbit,-3.3910302221566537,-2.4942114137241305,-2.9043746930766394
5,scissors,-3.0560313372090913,-2.1838409017508638,-2.5908744828480623
5,sheep,-3.48046686832951,-2.813297443624535,-3.136570939823196
5,snail,-3.1908990501514194,-2.5318948739823393,-2.859448197663772
5,spider,-2.466818348522502,-1.8404116936038284,-2.1500240390059377
5,tiger,-3.2780418329541665,-2.82958853365492,-3.0437665008980046
5,train,-2.2711594315112094,-1.6816918529289193,-1.9728135506928939
5,tree,-2.1878551744035337,-1.565893834391283,-1.8627881004347815
5,TV,-1.8227028338385047,-1.205562251257429,-1.5124855030731605
5,watch,-3.463616294535174,-2.7025611045655524,-3.0871308218894593
5,whale,-2.8653744773670278,-2.270594399671031,-2.559709809799644
6,airplane,-2.9322111282629435,-2.280280547164737,-2.5854304407809057
6,apple,-0.5732276055286988,0.24149250319826782,-0.1730674516781892
6,bear,-3.07122424892004,-2.469468364313743,-2.777966337652324
6,bed,-2.498276890371644,-1.716566432808432,-2.1140334960583527
6,bee,-2.665431575801325,-1.9748171516919106,-2.318855812104105
6,bike,-1.0838399790469342,-0.34199424551305346,-0.7369104379860455
6,bird,-3.7913936268143313,-3.40995491148687,-3.6139696806335646
6,boat,-2.1792112415457807,-1.2139244637602262,-1.7010874848565076
6,book,-1.4056778522326334,-0.6103934554009929,-0.9993472518852414
6,bottle,-1.54916800879224,-0.8357640088143309,-1.1940819753727097
6,bowl,-1.9566473570797291,-1.101246212657657,-1.529744876296864
6,cactus,-2.5018234034462923,-1.842002621200668,-2.156626183258331
6,camel,-2.574715156235647,-1.992376664927119,-2.2832254096621307
6,car,-2.2918619219693905,-1.3959144879597305,-1.848017369523436
6,cat,-3.508827126377802,-3.168217827091713,-3.3303567518019825
6,chair,-1.2808620398556647,-0.438125836643013,-0.8691078051300491
6,clock,-1.552634414358758,-0.17857722578141438,-0.8367587524308595
6,couch,-2.7989227568895436,-2.117243348096244,-2.4513698058343696
6,cow,-3.4052402957550836,-2.9147123907874746,-3.1622911703229653
6,cup,-2.7353899828066126,-1.8399259426896863,-2.2937834929836183
6,dog,-3.842063371556678,-3.4222759212153804,-3.610001277147682
6,elephant,-3.029317008322721,-2.576630212206566,-2.799435115942081
6,face,-1.3654916265765744,-0.627086967519803,-1.00156487733479
6,fish,-2.835210756415068,-2.132138476877074,-2.472877567781309
6,frog,-3.5221862381446294,-3.074721276002673,-3.3012488467267964
6,hand,-1.5924003786282885,-0.4440945363189075,-1.0438135920126907
6,hat,-2.0000898056118888,-1.3477525753216788,-1.692684156087138
6,horse,-3.040751588329666,-2.449746933211889,-2.741640789020798
6,house,-1.0141801501656165,0.1645709429612507,-0.411612552714622
6,ice cream,-0.7816529037796893,0.4967650340395892,-0.19245001524392724
6,key,-2.929533834059119,-2.2984665273311533,-2.608087982411597
6,lamp,-2.121524588692203,-1.3193702912888277,-1.7454532654571802
6,mushroom,-1.3979442769641093,-0.5223565831100938,-0.9585979392794195
6,octopus,-2.4202502764295444,-1.7903420160887344,-2.110697622232169
6,person,-2.5336803105367487,-1.6581778265816223,-2.1030399295214157
6,phone,-2.178098628414787,-1.3414062860276728,-1.7535632186736758
6,piano,-1.1229076569991003,-0.2982272481727908,-0.7196554707961262
6,rabbit,-3.17012267798763,-2.5266896231740397,-2.8443775186517657
6,scissors,-2.3075196622536436,-1.6595207738529794,-1.988314396430691
6,sheep,-3.0520240245404926,-2.556435307804696,-2.79693596042615
6,snail,-2.2197717065076836,-1.288730982406019,-1.7437181264919521
6,spider,-2.4797376652887237,-1.7627684647490474,-2.1204988585577698
6,tiger,-3.035754431055521,-2.5470799651650293,-2.797048304042188
6,train,-2.2995166818186283,-1.5036498491498291,-1.9069664035320468
6,tree,-1.5362402794549932,-0.8885580030114472,-1.2055903177722767
6,TV,-1.9061379993017096,-0.9663202962688437,-1.461262567451998
6,watch,-2.9757868826661884,-2.1075025624774444,-2.5449754602537573
6,whale,-2.309718303186534,-1.844678621342203,-2.0700649101218382
7,airplane,-2.2488845554954024,-1.3925527060225267,-1.8406143420572627
7,apple,-1.2725915068105973,-0.2892113847079949,-0.7555541577198446
7,bear,-3.7695032889913693,-2.9003669142935262,-3.326753040549148
7,bed,-2.3857282832526256,-1.4729647997504596,-1.9099504483902077
7,bee,-2.5173571556447345,-1.8042373985951758,-2.1575600720431503
7,bike,-0.9765615193361913,0.1072811450358062,-0.41916647727850936
7,bird,-3.911196560340565,-3.388641966522506,-3.632480035458639
7,boat,-1.8957164176791548,-0.6005899953240295,-1.2548189747018867
7,book,-1.3806297715781093,-0.6047989676530164,-0.9942376092989261
7,bottle,-1.4709576821578834,-0.7773271026216134,-1.1391682051769956
7,bowl,-1.3502545772560433,-0.17055594402676033,-0.7721105885892892
7,cactus,-2.2243872812496948,-1.5773245492883738,-1.905558338502101
7,camel,-2.50474411338832,-1.9788498705265658,-2.240054341828036
7,car,-2.300271269010432,-1.232707516028183,-1.7819640731450326
7,cat,-3.753911083374856,-3.0586756527101153,-3.375349087317879
7,chair,-1.0705566497514343,0.10656555816374601,-0.48493583451713124
7,clock,-0.21818098605317623,1.0900848811571047,0.4297377657677802
7,couch,-2.5177714990342,-1.5869878806129691,-2.076020281787936
7,cow,-3.175365290189166,-2.7930845749320494,-2.9766721173242594
7,cup,-2.674366709334287,-1.8588510049315896,-2.248044675914829
7,dog,-3.960808003048912,-3.3551581929047214,-3.642914240771259
7,elephant,-2.818021752502148,-2.4534849580520315,-2.63360042518894
7,face,-1.4453676699399582,-0.6284862532549358,-1.0504385165184518
7,fish,-3.1956534637014054,-2.4725276595236494,-2.8229037838853213
7,frog,-3.5140900958322576,-2.890848270579171,-3.189915508470602
7,hand,-0.993346025065316,0.11947722939905554,-0.47966052122128827
7,hat,-1.872171576894273,-0.9613443478273738,-1.4237558847181961
7,horse,-3.0971773880132973,-2.636498291186779,-2.8804853466304596
7,house,-0.6324810258251494,0.8361836150180673,0.0996347205427396
7,ice cream,-0.37524314778561313,0.6215838391794873,0.10221112271864422
7,key,-2.2948528730924846,-1.3977679451881053,-1.8440031724286108
7,lamp,-1.9958815599806718,-0.8334336314576996,-1.4473309721441385
7,mushroom,-1.4847585531615495,-0.5311193320233596,-0.9912996009047648
7,octopus,-1.5763212124710575,-0.7373679692110909,-1.1432915081011619
7,person,-2.442603080529634,-1.3997535452782641,-1.8737024702043983
7,phone,-1.7096214763032798,-0.6385833522560262,-1.16043109371892
7,piano,-1.4101818628953817,-0.4204557405864116,-0.9135834546032533
7,rabbit,-2.929574562322731,-2.0103366429583573,-2.472936684008912
7,scissors,-2.053542826544768,-1.190665273934079,-1.6374707034779852
7,sheep,-2.821499956307388,-2.2250307729188497,-2.5315590847928853
7,snail,-1.7096753943419596,-0.7943430475734596,-1.2294048529355057
7,spider,-2.2064312265770427,-1.4018436357556985,-1.7864175417222008
7,tiger,-3.0325187902944553,-2.522335298667445,-2.7964302533183405
7,train,-2.5483269583464927,-1.3649919294609507,-1.8939542831469596
7,tree,-2.1200822977300215,-1.4011451689467342,-1.72975080212238
7,TV,-1.7963760349130733,-0.9725638403740777,-1.3729652453529226
7,watch,-2.8720656534205946,-1.9327493771742053,-2.4184292875730398
7,whale,-2.6643242792677073,-1.9494574075255784,-2.318793432771482
8,airplane,-3.029870784324365,-2.1769077300410555,-2.5984635316633584
8,apple,-1.075419516311535,0.23596385135084408,-0.4272199167158553
8,bear,-3.024825300910449,-1.9036315800309698,-2.5043018699386623
8,bed,-2.0194334100169167,-1.1151289507974693,-1.571966908928407
8,bee,-2.84260988355036,-1.9122955039503486,-2.3311884030755
8,bike,-0.7359709845867597,0.3053748071187104,-0.21674272072260814
8,bird,-3.959345979216102,-3.3143878969743086,-3.6147766107588866
8,boat,-1.508139300573105,-0.32764334826513986,-0.9267656215784912
8,book,-1.7115136985551174,-0.21342389123125102,-1.0121306875906206
8,bottle,-1.3763385286896423,-0.36642344210832833,-0.8679786866141407
8,bowl,-1.5418962007422554,-0.11609375474528918,-0.8112412608540321
8,cactus,-2.5038231912612976,-1.5458242485981335,-1.9945597155396488
8,camel,-2.184413366156903,-1.3550435520004962,-1.7884045967179236
8,car,-2.5061891906922,-1.4010880720206893,-1.906051361910916
8,cat,-3.803053992151572,-2.8735718855709775,-3.2827665004613613
8,chair,-1.5175362644833725,-0.18366259855145547,-0.831503092705134
8,clock,-0.9565141971869006,0.7950374977856415,-0.051153271718663226
8,couch,-2.3031966012914658,-1.385074382459159,-1.8435514941569042
8,cow,-3.4298602119785464,-2.831752775327274,-3.1066142199668016
8,cup,-2.7831824482449097,-1.658085406369249,-2.2237504658870852
8,dog,-3.883387214948862,-3.4155713899284126,-3.6396647610843584
8,elephant,-2.834217347138211,-2.3972154566874644,-2.605721726145461
8,face,-1.686300252557391,-0.5966061109946318,-1.1201643628349884
8,fish,-2.513093324727988,-1.6516435720498568,-2.10068722619922
8,frog,-3.507733470810603,-2.710560879459575,-3.0949000621023823
8,hand,-0.9354173296277896,0.9212996138901479,-0.05131380931216632
8,hat,-2.2330140217723398,-1.0348605282765457,-1.6165731910474352
8,horse,-2.912123023861995,-2.2108619749203435,-2.5458259418607585
8,house,-0.7452746469750717,0.5798387059993471,-0.06228355285324199
8,ice cream,-0.8675060593620926,0.7985337055629372,-0.06687373352603852
8,key,-2.27891622743266,-1.1948234813251788,-1.7279445327218539
8,lamp,-1.559367024674557,0.6424457003134592,-0.5013971809363172
8,mushroom,-1.3478340952871222,-0.019766002137875854,-0.699407120967625
8,octopus,-2.108687909466455,-1.082393643510687,-1.5918255222263091
8,person,-2.4004490818087865,-1.3378488759544105,-1.8703152955592048
8,phone,-2.1439271074789814,-0.4446503831989288,-1.2859949598573635
8,piano,-0.8446590033916712,1.1785638895529662,0.13550545001154538
8,rabbit,-3.0566714138772144,-1.884851159110574,-2.414890917971876
8,scissors,-2.2874150662678114,-1.09342824134271,-1.6763418265302938
8,sheep,-3.4059686666975364,-2.278465766895806,-2.8393969261579004
8,snail,-1.848573064924623,-0.7112197526756776,-1.2598593172253074
8,spider,-2.5056970313114624,-1.584010264009357,-2.0204247708680136
8,tiger,-3.255418465035048,-2.442292108688535,-2.832741966220404
8,train,-2.7006798802330794,-1.1692550098425867,-1.915361400199721
8,tree,-2.043077833979931,-1.3417280040151318,-1.6953163730352312
8,TV,-1.8072354954455505,-0.9240158138364243,-1.3234379830116498
8,watch,-3.0384188843606577,-1.857983949183886,-2.4196731736768755
8,whale,-2.8774794073560788,-1.7257468411002124,-2.3030393708923684
9,airplane,-2.655519870870699,-1.7927075495712332,-2.207751026129814
9,apple,-0.9694824337945102,0.4631605959412668,-0.2723604446859902
9,bear,-3.923341875875329,-2.2980841377566086,-3.101253505465344
9,bed,-2.6675581471371936,-1.3928175707742994,-1.9776183747969989
9,bee,-3.2568285903476983,-2.093247372889499,-2.6828495624320077
9,bike,-2.0315974477316106,-0.5880370122174653,-1.2599803777734744
9,bird,-3.401682007514504,-3.059465418665159,-3.228443966177302
9,boat,-2.0645927115364286,-0.6106755483706716,-1.3563320088994044
9,book,-1.6709467318815254,-0.5680029037004082,-1.1336287763704473
9,bottle,-1.7345749510275132,0.030858127457001575,-0.881257351195173
9,bowl,-1.371850950230595,0.42145201985321773,-0.4332693326732866
9,cactus,-2.6922301774509694,-1.8652854689831515,-2.2538640556237715
9,camel,-2.2636838260869747,-1.3013852340863459,-1.761840926305136
9,car,-1.755886349308743,-0.9784242780709549,-1.366416783435113
9,cat,-3.708959910130021,-3.1170478340543273,-3.3920157412887217
9,chair,-1.6303266642844236,-0.24276540530165483,-0.9312095239396652
9,clock,-0.8935151190432333,0.8810936605744059,-0.013360348335758238
9,couch,-2.5710178324444506,-0.992697032462783,-1.7422369299780525
9,cow,-3.489635118670421,-2.8881318825846294,-3.205521509435478
9,cup,-3.1746788203512692,-1.6652952163518713,-2.399066267354079
9,dog,-4.023803826348408,-3.281074924164806,-3.630011677755256
9,elephant,-2.855847466267593,-2.465133741327858,-2.6661774536879825
9,face,-1.8549026560243644,-0.7443501192831669,-1.2961629221614794
9,fish,-3.2965177154544185,-2.1040537971303452,-2.64097950015827
9,frog,-3.955654441332081,-2.6248963386746786,-3.233722784860574
9,hand,-1.5330715494601055,0.29875414715475995,-0.6017775907395854
9,hat,-2.4496967125834073,-1.273313005870186,-1.8609683012716645
9,horse,-2.8576473417814077,-2.1219859118713518,-2.47336162006751
9,house,-0.992463334051127,0.7387871333468532,-0.1200468620308976
9,ice cream,-0.9921844965964058,0.6086935170354986,-0.18392614367699553
9,key,-2.6747990510033053,-0.7784153929840124,-1.7376990173692863
9,lamp,-1.9097817038645233,-0.33580175702321025,-1.1412269799332553
9,mushroom,-3.042691008338921,-1.3279166241498068,-2.2208982952601466
9,octopus,-2.016755918027001,-0.9136445814139854,-1.4663445273368623
9,person,-2.8338241733892136,-1.4052632430024254,-2.129397008281275
9,phone,-0.7594860613408193,0.34452827535699126,-0.20321948690497255
9,piano,-1.720846151377674,0.10709730137524831,-0.8242482079671837
9,rabbit,-2.772694110776487,-1.5050585328272144,-2.150336625769136
9,scissors,-1.8489459839790545,-0.7659196386509609,-1.2973802614446714
9,sheep,-3.5580596417328847,-2.2651573084839804,-2.8588237953645317
9,snail,-1.7331251626344257,-0.25264190154142113,-0.9522271057351531
9,spider,-2.5085967478170472,-1.8029731513792808,-2.148852725879355
9,tiger,-2.8533721681073945,-2.2656734118911697,-2.556320238660386
9,train,-2.889718646474869,-1.09359464525017,-1.8715881432125565
9,tree,-1.8122031179028233,-0.8690581632500667,-1.3387193493592051
9,TV,-1.6321014690994047,-0.22769358180153457,-0.9861070737166256
9,watch,-2.9050117222562535,-1.1936048846137648,-2.095077976704909
9,whale,-3.3187603275857454,-1.7731277012604618,-2.4876739110975503
10,airplane,-2.8265693455262593,-1.9477781190469214,-2.3775715326817197
10,apple,-1.2531038510722692,0.24968116295185147,-0.4486734126563881
10,bear,-3.0662679336364875,-2.295093874486094,-2.68931077633153
10,bed,-2.111484598901155,-1.2123894930662567,-1.6815826098409712
10,bee,-2.3606479641540195,-1.6376672104991266,-1.9918893291313728
10,bike,-1.287418398688792,-0.10969628075740442,-0.6926067966667823
10,bird,-4.032709212940055,-3.325104252709992,-3.6473417569287006
10,boat,-1.5909940551581596,-0.22424909960912906,-0.8901821567295707
10,book,-1.4464066616442157,-0.21036080223967796,-0.8580495090582999
10,bottle,-1.027073408626922,0.14270832441545553,-0.4174295139676852
10,bowl,-1.5744281682152252,-0.46952202071789934,-1.0001961401236665
10,cactus,-2.5208993732034664,-1.691467290921993,-2.0853258350632493
10,camel,-2.285787916118726,-1.5314005623922888,-1.8987595716416539
10,car,-1.9931766340740544,-0.7725817377063706,-1.3617477489688905
10,cat,-3.4953922408560225,-2.9527608098804152,-3.235956849440307
10,chair,-1.238021722342401,-0.07117596702819676,-0.67979063162262
10,clock,0.17863583814403566,2.135897180473348,1.1989551866721884
10,couch,-1.999010229876217,-0.7869169239513608,-1.4301074889678305
10,cow,-3.235258561646341,-2.773699582958077,-2.9965744709718356
10,cup,-2.735904193379648,-1.844339081433322,-2.3052036088241943
10,dog,-3.6382938035780845,-3.2126340619650877,-3.4264215340102484
10,elephant,-2.7244544056129865,-2.2541936995787033,-2.4735069343901315
10,face,-1.8148046629252335,-0.770705522908353,-1.2836023537533487
10,fish,-2.6870557383762628,-1.5755990418084613,-2.1337066372216316
10,frog,-3.2068211289753674,-2.4558830839258983,-2.822205457454494
